DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,,,,
f5344b78-d4a2-436e-9444-9c97407771bd,316572,OB2017Tank1,7/28/2017 17:58,22.4,22.4° C,100,,,8/24/2017 14:56,23.4
8f286541-8bc6-4f2e-9067-46f444aee219,316572,OB2017Tank1,7/28/2017 17:48,22.4,22.4° C,100,,,8/24/2017 15:06,23.4
390c6313-c0a8-437a-bdc8-c8996314d5ae,316572,OB2017Tank1,7/28/2017 17:38,22.4,22.4° C,100,,,8/24/2017 15:15,23.4
00161b35-6676-4055-a339-636ecdf506e9,316572,OB2017Tank1,7/28/2017 17:28,22.4,22.4° C,100,,,8/24/2017 15:25,23.4
09923fbb-d55d-41ce-88d5-c2d77a05df91,316572,OB2017Tank1,7/28/2017 17:18,22.4,22.4° C,100,,,8/24/2017 15:35,23.4
6fe7da9d-3145-43f1-aadb-9d7279c76032,316572,OB2017Tank1,7/28/2017 17:08,22.4,22.4° C,100,,,8/24/2017 15:45,23.3
f03e2a15-5a8c-4116-b823-11072bc4f933,316572,OB2017Tank1,7/28/2017 16:58,22.3,22.3° C,100,,,8/24/2017 15:55,23.4
4cc3338a-b6a1-4546-914c-2983a915fe12,316572,OB2017Tank1,7/28/2017 16:49,22.3,22.3° C,100,,,8/24/2017 16:05,23.3
3a1b59f2-4fe6-47cd-a171-2947e729d03f,316572,OB2017Tank1,7/28/2017 16:39,22.4,22.4° C,100,,,8/24/2017 16:15,23.3
12e98088-4903-4db9-907c-2d8951ea4baf,316572,OB2017Tank1,7/28/2017 16:29,22.4,22.4° C,100,,,8/24/2017 16:25,23.3
dfa612f5-61be-49ea-9524-9f1b4d0abef0,316572,OB2017Tank1,7/28/2017 16:19,22.3,22.3° C,100,,,8/24/2017 16:35,23.3
1627e6b9-6858-4175-aa35-decdac4e4639,316572,OB2017Tank1,7/28/2017 16:09,22.3,22.3° C,100,,,8/24/2017 16:45,23.2
bdb04dbd-988d-4d63-b6e0-2f0ff4712c6c,316572,OB2017Tank1,7/28/2017 15:59,22.3,22.3° C,100,,,8/24/2017 16:54,23.3
7336b368-51d4-41ba-8cdb-bd1247b99211,316572,OB2017Tank1,7/28/2017 15:49,22.3,22.3° C,100,,,8/24/2017 17:04,23.2
91b45b96-aaae-467c-a3c2-ee21a95d5d23,316572,OB2017Tank1,7/28/2017 15:39,22.3,22.3° C,100,,,8/24/2017 17:14,23.3
33a435f2-c32c-4ac2-b4fd-fb86768b5451,316572,OB2017Tank1,7/28/2017 15:29,22.3,22.3° C,100,,,8/24/2017 17:24,23.2
42e9d92f-1059-4bf8-a1be-024aeba901c0,316572,OB2017Tank1,7/28/2017 15:19,22.3,22.3° C,100,,,8/24/2017 17:34,23.2
e23cee7b-286d-4e48-bf34-c49cf32ff0ac,316572,OB2017Tank1,7/28/2017 15:09,22.3,22.3° C,100,,,8/24/2017 17:44,23.2
841bf364-3a88-432c-a8e9-0b2ac006c385,316572,OB2017Tank1,7/28/2017 15:00,22.3,22.3° C,100,,,8/24/2017 17:54,23.2
4202a977-1658-43a8-9ed2-c317c057e2da,316572,OB2017Tank1,7/28/2017 14:50,22.3,22.3° C,100,,,8/24/2017 18:04,23.2
84019d98-7028-457d-a24a-005841f8f3cc,316572,OB2017Tank1,7/28/2017 14:40,22.3,22.3° C,100,,,8/24/2017 18:14,23.2
e39a178d-1172-49a0-b586-220e6508f43d,316572,OB2017Tank1,7/28/2017 14:30,22.2,22.2° C,100,,,8/24/2017 18:24,23.1
f2c3c9ca-d281-4083-be0f-68bcfe82692d,316572,OB2017Tank1,7/28/2017 14:20,22.3,22.3° C,100,,,8/24/2017 18:34,23.1
538504bd-60b4-4805-b618-64065f76f388,316572,OB2017Tank1,7/28/2017 14:10,22.3,22.3° C,100,,,8/24/2017 18:44,23.1
f9d4ecfd-6782-4a64-b52a-35e3d5612748,316572,OB2017Tank1,7/28/2017 14:00,22.3,22.3° C,100,,,8/24/2017 18:53,23.1
83237125-71fa-4206-9ebc-e5400e399014,316572,OB2017Tank1,7/28/2017 13:50,22.3,22.3° C,100,,,8/24/2017 19:03,23.1
3d4255e6-af56-4b19-9ee1-7ddf65c87515,316572,OB2017Tank1,7/28/2017 13:40,22.3,22.3° C,100,,,8/24/2017 19:13,23
22a3ea09-d638-4091-9add-311ceef5eafc,316572,OB2017Tank1,7/28/2017 13:30,22.3,22.3° C,100,,,8/24/2017 19:23,23.1
5fe5e3fc-cf14-4644-bf72-9c4b2d86781e,316572,OB2017Tank1,7/28/2017 13:20,22.3,22.3° C,100,,,8/24/2017 19:33,23.1
8f02f58c-f3c1-4c51-b475-d041b3628543,316572,OB2017Tank1,7/28/2017 13:10,22.3,22.3° C,100,,,8/24/2017 19:43,23.1
d2d7adb0-80c5-46fd-8ba6-c875f86c5b3e,316572,OB2017Tank1,7/28/2017 13:01,22.3,22.3° C,100,,,8/24/2017 19:53,23
b57c83f5-7e8f-4904-8bbf-4170820371cf,316572,OB2017Tank1,7/28/2017 12:51,22.3,22.3° C,100,,,8/24/2017 20:03,23
7a3c9362-a6a1-4dc2-8911-9497c02b5241,316572,OB2017Tank1,7/28/2017 12:41,22.3,22.3° C,100,,,8/24/2017 20:13,23
e3321299-d563-4568-96a5-4cfc2e073709,316572,OB2017Tank1,7/28/2017 12:31,22.3,22.3° C,100,,,8/24/2017 20:23,23
16d978e7-97b3-40d0-8ed1-84cc944c3250,316572,OB2017Tank1,7/28/2017 12:21,22.3,22.3° C,100,,,8/24/2017 20:32,23
63f16ae6-76a2-4f7d-95e7-156499e30a05,316572,OB2017Tank1,7/28/2017 12:11,22.3,22.3° C,100,,,8/24/2017 20:42,23
f5ec5a6f-801c-483e-a0d2-9b2fe0fad7ee,316572,OB2017Tank1,7/28/2017 12:01,22.3,22.3° C,100,,,8/24/2017 20:52,23
36e97486-0f6d-47a4-ae8c-14842c29d8af,316572,OB2017Tank1,7/28/2017 11:51,22.3,22.3° C,100,,,8/24/2017 21:02,22.9
3f2fd895-f93f-4294-b31a-d57f46d0f504,316572,OB2017Tank1,7/28/2017 11:41,22.3,22.3° C,100,,,8/24/2017 21:12,23
55009628-f36a-476a-8281-809c1f81f7ee,316572,OB2017Tank1,7/28/2017 11:31,22.3,22.3° C,100,,,8/24/2017 21:22,23
8b61f0be-0f7e-42ad-83d1-e57131f6569d,316572,OB2017Tank1,7/28/2017 11:21,22.3,22.3° C,100,,,8/24/2017 21:32,23
89b6c07d-1a4b-4926-b603-ee158a977deb,316572,OB2017Tank1,7/28/2017 11:12,22.3,22.3° C,100,,,8/24/2017 21:42,23
210b5252-02b4-4be0-a429-e93a65f71e23,316572,OB2017Tank1,7/28/2017 11:02,22.3,22.3° C,100,,,8/24/2017 21:52,23.1
15f9f6c0-7c8e-4086-a016-3b939cd714b7,316572,OB2017Tank1,7/28/2017 10:52,22.3,22.3° C,100,,,8/24/2017 22:02,23.1
5d03fd1a-94ff-42f4-8966-84ad51f0572d,316572,OB2017Tank1,7/28/2017 10:42,22.3,22.3° C,100,,,8/24/2017 22:12,23
6a9aca8f-3ed6-4d34-ba48-d6f94eaa6003,316572,OB2017Tank1,7/28/2017 10:32,22.2,22.2° C,100,,,8/24/2017 22:22,23
f07b4659-1790-4a5e-b4ba-44851d0a16d1,316572,OB2017Tank1,7/28/2017 10:22,22.2,22.2° C,100,,,8/24/2017 22:32,23.1
5948aa95-76cc-46e9-a5db-a72318f1b406,316572,OB2017Tank1,7/28/2017 10:12,22.3,22.3° C,100,,,8/24/2017 22:42,23
928e6778-63a8-4ff0-8347-e333f7f113f9,316572,OB2017Tank1,7/28/2017 10:02,22.3,22.3° C,100,,,8/24/2017 22:51,23.1
4d18f6af-24de-4d07-a931-365869ab0bf5,316572,OB2017Tank1,7/28/2017 9:52,22.2,22.2° C,100,,,8/24/2017 23:01,23.1
9905cc8a-117a-4651-9d53-435cb25373b9,316572,OB2017Tank1,7/28/2017 9:42,22.2,22.2° C,100,,,8/24/2017 23:11,23
c6aca512-a440-4181-b0bd-25685b938418,316572,OB2017Tank1,7/28/2017 9:32,22.2,22.2° C,100,,,8/24/2017 23:21,23.1
8f5c4e63-2833-4cda-be08-010c6d83d59c,316572,OB2017Tank1,7/28/2017 9:23,22.2,22.2° C,100,,,8/24/2017 23:31,23.1
eb41991b-3c15-4c62-9c39-5e41b4edd328,316572,OB2017Tank1,7/28/2017 9:13,22.2,22.2° C,100,,,8/24/2017 23:41,23.1
a4780351-4543-40cc-a6f5-f5b410300cfc,316572,OB2017Tank1,7/28/2017 9:03,22.2,22.2° C,100,,,8/24/2017 23:51,23.1
3ea34e47-86b2-4b8f-9bcd-46287246d657,316572,OB2017Tank1,7/28/2017 8:53,22.2,22.2° C,100,,,8/25/2017 0:01,23.1
f70c3c56-7655-45d5-b1d7-93f742fe1fc4,316572,OB2017Tank1,7/28/2017 8:43,22.2,22.2° C,100,,,8/25/2017 0:11,23.1
49465094-e97d-469f-8be4-8c39006033d5,316572,OB2017Tank1,7/28/2017 8:33,22.2,22.2° C,100,,,8/25/2017 0:21,23.1
0f1a3613-4056-47e3-99e5-84c831a1b447,316572,OB2017Tank1,7/28/2017 8:23,22.2,22.2° C,100,,,8/25/2017 0:30,23.1
b4cff637-8525-4942-80ce-bb36b137e313,316572,OB2017Tank1,7/28/2017 8:13,22.2,22.2° C,100,,,8/25/2017 0:40,23.1
e6e3592f-84f6-480f-bd93-0476a9bb16cf,316572,OB2017Tank1,7/28/2017 8:03,22.2,22.2° C,100,,,8/25/2017 0:50,23.1
6695b5ca-1477-4155-acd1-30d81044c8c8,316572,OB2017Tank1,7/28/2017 7:54,22.2,22.2° C,100,,,8/25/2017 1:00,23.1
048c815a-667b-42db-9712-0d1f7bcc5ea9,316572,OB2017Tank1,7/28/2017 7:44,22.2,22.2° C,100,,,8/25/2017 1:10,23.1
92248554-8ece-4cbb-a1f2-28db8cd593ea,316572,OB2017Tank1,7/28/2017 7:34,22.2,22.2° C,100,,,8/25/2017 1:20,23.1
c85595e7-b90b-460a-a3e6-b15a5d8d580a,316572,OB2017Tank1,7/28/2017 7:24,22.2,22.2° C,100,,,8/25/2017 1:30,23
9dd9b040-3677-4065-b250-7a23827cfdfc,316572,OB2017Tank1,7/28/2017 7:14,22.1,22.1° C,100,,,8/25/2017 1:40,23
ec982912-3748-4f6e-95b1-4a000ff9e32a,316572,OB2017Tank1,7/28/2017 7:04,22.2,22.2° C,100,,,8/25/2017 1:50,23.1
54b98425-6bc8-4549-a2d0-eca52fb76c76,316572,OB2017Tank1,7/28/2017 6:54,22.2,22.2° C,100,,,8/25/2017 2:00,23.1
cc8df3e6-5f9c-4a94-9f67-4cf9baa0ed69,316572,OB2017Tank1,7/28/2017 6:44,22.2,22.2° C,100,,,8/25/2017 2:10,23.1
b658d6e0-44d4-4104-9f13-1da7d483c9c1,316572,OB2017Tank1,7/28/2017 6:34,22.2,22.2° C,100,,,8/25/2017 2:19,23
f50c4643-1009-4e40-8400-6d6ff02cb67b,316572,OB2017Tank1,7/28/2017 6:24,22.1,22.1° C,100,,,8/25/2017 2:29,23
6cbea5e0-df22-44c9-b4b5-055801efa63f,316572,OB2017Tank1,7/28/2017 6:15,22.2,22.2° C,100,,,8/25/2017 2:39,23.1
979ed9bb-1ce7-4608-9a84-f7a58b726745,316572,OB2017Tank1,7/28/2017 6:05,22.2,22.2° C,100,,,8/25/2017 2:49,23.1
ddc28d2f-7371-4d35-8a50-aa64b4761c13,316572,OB2017Tank1,7/28/2017 5:55,22.2,22.2° C,100,,,8/25/2017 2:59,23.1
6ef69b86-8ab7-4638-9c7c-3037efe7cb2c,316572,OB2017Tank1,7/28/2017 5:45,22.2,22.2° C,100,,,8/25/2017 3:09,23.1
0dcaf822-6c40-4ac6-afdb-3f36d152ed88,316572,OB2017Tank1,7/28/2017 5:35,22.2,22.2° C,100,,,8/25/2017 3:19,23.1
ef8f18ed-d641-4190-ab38-ea4ee9747e85,316572,OB2017Tank1,7/28/2017 5:25,22.2,22.2° C,100,,,8/25/2017 3:29,23.1
0224a117-b779-44e8-9728-5e0b64630151,316572,OB2017Tank1,7/28/2017 5:15,22.2,22.2° C,100,,,8/25/2017 3:39,23.1
97fe800c-207f-45be-8e46-bf6f7ecb04bc,316572,OB2017Tank1,7/28/2017 5:05,22.2,22.2° C,100,,,8/25/2017 3:49,23.1
5fde0832-3bf3-4078-a73b-a269ff71e469,316572,OB2017Tank1,7/28/2017 4:55,22.1,22.1° C,100,,,8/25/2017 3:59,23.1
5edafab0-e34a-4c53-9d7e-09b79028f421,316572,OB2017Tank1,7/28/2017 4:45,22.1,22.1° C,100,,,8/25/2017 4:09,23.1
69d3eea9-04fa-4686-b437-bc5087ea9aec,316572,OB2017Tank1,7/28/2017 4:36,22.2,22.2° C,100,,,8/25/2017 4:18,23.1
d11b7316-95cc-4911-bba6-51769d32a269,316572,OB2017Tank1,7/28/2017 4:26,22.2,22.2° C,100,,,8/25/2017 4:28,23.1
4bfec910-c291-42bd-bc82-19412f4e4220,316572,OB2017Tank1,7/28/2017 4:16,22.2,22.2° C,100,,,8/25/2017 4:38,23.1
e66a0e3f-a823-45ca-a88b-59fd230aa9a1,316572,OB2017Tank1,7/28/2017 4:06,22.1,22.1° C,100,,,8/25/2017 4:48,23
70dc700d-c0fb-4790-a54c-6ad5ae1a8295,316572,OB2017Tank1,7/28/2017 3:56,22.1,22.1° C,100,,,8/25/2017 4:58,23.1
f9875c7b-1d51-409b-974d-a43b1b4824ee,316572,OB2017Tank1,7/28/2017 3:46,22.2,22.2° C,100,,,8/25/2017 5:08,23
b201d610-f485-4b98-8b6c-6372584fcc78,316572,OB2017Tank1,7/28/2017 3:36,22.2,22.2° C,100,,,8/25/2017 5:18,23.1
18a5513c-2914-4fb1-ac8d-c96c6529e413,316572,OB2017Tank1,7/28/2017 3:26,22.2,22.2° C,100,,,8/25/2017 5:28,23.1
80987a5f-8a93-4f9d-9510-63256ea1bde4,316572,OB2017Tank1,7/28/2017 3:16,22.1,22.1° C,100,,,8/25/2017 5:38,23
d21c9055-1283-48a6-92db-e645e16a0255,316572,OB2017Tank1,7/28/2017 3:06,22.2,22.2° C,100,,,8/25/2017 5:48,23.1
0735e18e-5678-4178-8ee0-53288d6f110a,316572,OB2017Tank1,7/28/2017 2:56,22.2,22.2° C,100,,,8/25/2017 5:57,23.1
9a671c52-5d0b-4058-a055-9d402c89267f,316572,OB2017Tank1,7/28/2017 2:47,22.2,22.2° C,100,,,8/25/2017 6:07,23.1
a1eab2d5-2da2-4c95-b217-ac49a7dec685,316572,OB2017Tank1,7/28/2017 2:37,22.2,22.2° C,100,,,8/25/2017 6:17,23
3114eefd-1cfd-475f-8c96-c46476667eaf,316572,OB2017Tank1,7/28/2017 2:27,22.1,22.1° C,100,,,8/25/2017 6:27,23
fee1f22b-4ed9-4206-b93f-707b1a9330f2,316572,OB2017Tank1,7/28/2017 2:17,22.2,22.2° C,100,,,8/25/2017 6:37,23
519c288e-8873-49f3-b373-3ab0e5b6677e,316572,OB2017Tank1,7/28/2017 2:07,22.2,22.2° C,100,,,8/25/2017 6:47,23
4a7f2b38-fa4d-4c4e-b7bc-41f06cf9fa7f,316572,OB2017Tank1,7/28/2017 1:57,22.2,22.2° C,100,,,8/25/2017 6:57,23
50f146ff-e18d-4d97-b889-57d7a963a2ca,316572,OB2017Tank1,7/28/2017 1:47,22.2,22.2° C,100,,,8/25/2017 7:07,23
6deccd12-eb0a-47fb-b065-9ac77f8116e4,316572,OB2017Tank1,7/28/2017 1:37,22.2,22.2° C,100,,,8/25/2017 7:17,23
15205bf0-1107-43d0-b189-85c9ef38beb9,316572,OB2017Tank1,7/28/2017 1:27,22.2,22.2° C,100,,,8/25/2017 7:27,23
165ea799-3b47-4c23-9917-533052c6d74c,316572,OB2017Tank1,7/28/2017 1:17,22.2,22.2° C,100,,,8/25/2017 7:37,23
5a9e2813-fa32-4dd7-a836-ec03ee5e7aec,316572,OB2017Tank1,7/28/2017 1:07,22.2,22.2° C,100,,,8/25/2017 7:47,23
8e4c504b-febc-4230-8052-f4b82164462c,316572,OB2017Tank1,7/28/2017 0:58,22.2,22.2° C,100,,,8/25/2017 7:57,22.9
9efbf19e-4c84-472a-a404-adcf8fceb02c,316572,OB2017Tank1,7/28/2017 0:48,22.1,22.1° C,100,,,8/25/2017 8:07,22.9
eca4c2c8-fabd-4f6c-b9f4-818b51d783d2,316572,OB2017Tank1,7/28/2017 0:38,22.2,22.2° C,100,,,8/25/2017 8:16,23
1ff097b7-beac-40cb-ab88-9243c2294d4a,316572,OB2017Tank1,7/28/2017 0:28,22.2,22.2° C,100,,,8/25/2017 8:26,23
8e30447c-7002-4e82-811f-59191cd220dd,316572,OB2017Tank1,7/28/2017 0:18,22.2,22.2° C,100,,,8/25/2017 8:36,23
0e501508-9b06-491c-b2aa-bb3e19a5d4f7,316572,OB2017Tank1,7/28/2017 0:08,22.2,22.2° C,100,,,8/25/2017 8:46,23
1f32b812-c74f-4c0c-8441-1106b47fb95b,316572,OB2017Tank1,7/27/2017 23:58,22.2,22.2° C,100,,,8/25/2017 8:56,22.9
ee432c04-f420-4cd5-a3de-872901feccdf,316572,OB2017Tank1,7/27/2017 23:48,22.2,22.2° C,100,,,8/25/2017 9:06,23
37b75d64-6b92-4886-91c3-14fa3093ae80,316572,OB2017Tank1,7/27/2017 23:38,22.2,22.2° C,100,,,8/25/2017 9:16,23
f9fd77e7-a68f-4da4-b5bd-eb47b6a14bdb,316572,OB2017Tank1,7/27/2017 23:28,22.2,22.2° C,100,,,8/25/2017 9:26,23
8e03f62c-7265-49e5-b825-6c8bc1d664b4,316572,OB2017Tank1,7/27/2017 23:19,22.2,22.2° C,100,,,8/25/2017 9:36,23
e9918ecb-1f46-4312-92f5-4c83f06875ff,316572,OB2017Tank1,7/27/2017 23:09,22.2,22.2° C,100,,,8/25/2017 9:46,23
68129c12-9ab6-4980-8f16-104ee2e3c3d7,316572,OB2017Tank1,7/27/2017 22:59,22.2,22.2° C,100,,,8/25/2017 9:56,23
d93ed8a8-1cf2-4214-85e6-3b9ad1a2531a,316572,OB2017Tank1,7/27/2017 22:49,22.2,22.2° C,100,,,8/25/2017 10:05,23
0100c26d-169d-4f62-abb5-e7042b24fd5a,316572,OB2017Tank1,7/27/2017 22:39,22.2,22.2° C,100,,,8/25/2017 10:15,23
3c69aaf5-393f-47e4-8c28-d33bf91f0842,316572,OB2017Tank1,7/27/2017 22:29,22.2,22.2° C,100,,,8/25/2017 10:25,23
93c1927c-6f32-4bbf-a37b-f487ba13cdaa,316572,OB2017Tank1,7/27/2017 22:19,22.2,22.2° C,100,,,8/25/2017 10:35,23
09cc28ae-c91b-423f-9ed2-6441597ceaa8,316572,OB2017Tank1,7/27/2017 22:09,22.2,22.2° C,100,,,8/25/2017 10:45,23.1
7eaf94e6-d8f8-4e83-a152-a2e095a28ff7,316572,OB2017Tank1,7/27/2017 21:59,22.3,22.3° C,100,,,8/25/2017 10:55,23.1
610c0fd3-bb56-4016-94a3-13fe2f605019,316572,OB2017Tank1,7/27/2017 21:49,22.2,22.2° C,100,,,8/25/2017 11:05,23.1
7397b53b-c82f-4900-bfee-55f266371641,316572,OB2017Tank1,7/27/2017 21:39,22.2,22.2° C,100,,,8/25/2017 11:15,23
bb0c145e-2886-47f6-9992-85728bd0db9f,316572,OB2017Tank1,7/27/2017 21:30,22.2,22.2° C,100,,,8/25/2017 11:25,23.1
a68adc2c-4dc7-43aa-bb53-cd0fc4e2b88a,316572,OB2017Tank1,7/27/2017 21:20,22.2,22.2° C,100,,,8/25/2017 11:35,23
a1f96cae-3ad5-40e0-b217-7aaaac83da0d,316572,OB2017Tank1,7/27/2017 21:10,22.2,22.2° C,100,,,8/25/2017 11:45,23.1
b4b352ac-2fb3-498a-8d8f-4eb1842a86b5,316572,OB2017Tank1,7/27/2017 21:00,22.2,22.2° C,100,,,8/25/2017 11:55,23.1
802d854a-58d3-4877-bc5a-5f84d563fc4f,316572,OB2017Tank1,7/27/2017 20:50,22.2,22.2° C,100,,,8/25/2017 12:04,23.1
83b7300d-01a3-44de-950c-3915ac072beb,316572,OB2017Tank1,7/27/2017 20:40,22.2,22.2° C,100,,,8/25/2017 12:14,23.1
69964337-de38-4258-873a-bd6996b133aa,316572,OB2017Tank1,7/27/2017 20:30,22.2,22.2° C,100,,,8/25/2017 12:24,23.1
2c256888-8080-4d3b-9f5c-042f7aac27e2,316572,OB2017Tank1,7/27/2017 20:20,22.2,22.2° C,100,,,8/25/2017 12:34,23.1
93e8ebfc-d4aa-4baf-a6c8-f88caf0fd49a,316572,OB2017Tank1,7/27/2017 20:10,22.2,22.2° C,100,,,8/25/2017 12:44,23.1
44b20a04-c799-4c60-8ac7-d9853efb2e8c,316572,OB2017Tank1,7/27/2017 20:00,22.2,22.2° C,100,,,8/25/2017 12:54,23.1
5880e8e1-1b98-4be2-9187-98832d40f9c0,316572,OB2017Tank1,7/27/2017 19:50,22.2,22.2° C,100,,,8/25/2017 13:04,23.2
10d3deff-ff91-47c5-887d-24c98cb96397,316572,OB2017Tank1,7/27/2017 19:41,22.2,22.2° C,100,,,8/25/2017 13:14,23.2
5512edf7-a6a4-49ca-8bff-89f3d3f51acb,316572,OB2017Tank1,7/27/2017 19:31,22.2,22.2° C,100,,,8/25/2017 13:24,23.2
87cff169-7293-41ca-84e3-28f42638b4e1,316572,OB2017Tank1,7/27/2017 19:21,22.2,22.2° C,100,,,8/25/2017 13:34,23.2
c74e61e5-42a2-4ece-b3a4-8c570024c562,316572,OB2017Tank1,7/27/2017 19:11,22.2,22.2° C,100,,,8/25/2017 13:44,23.1
3153afdb-0237-4d3e-bc3c-99c082137e84,316572,OB2017Tank1,7/27/2017 19:01,22.2,22.2° C,100,,,8/25/2017 13:53,23.2
b351cbde-1c40-4583-a2f4-b56dc1cd330a,316572,OB2017Tank1,7/27/2017 18:51,22.3,22.3° C,100,,,8/25/2017 14:03,23.2
c4b43557-db12-47a8-8e0b-744a98c6c534,316572,OB2017Tank1,7/27/2017 18:41,22.3,22.3° C,100,,,8/25/2017 14:13,23.2
0705a276-8392-4d43-9003-d01dba667420,316572,OB2017Tank1,7/27/2017 18:31,22.2,22.2° C,100,,,8/25/2017 14:23,23.2
edfdc09e-d030-40ba-8c8d-87990531b252,316572,OB2017Tank1,7/27/2017 18:21,22.2,22.2° C,100,,,8/25/2017 14:33,23.2
32bf0799-8bd1-48f7-9239-d7bf2b0c08b4,316572,OB2017Tank1,7/27/2017 18:12,22.2,22.2° C,100,,,8/25/2017 14:43,23.2
517f3172-b9be-4fed-93a2-9f59a2a9c3fa,316572,OB2017Tank1,7/27/2017 18:02,22.2,22.2° C,100,,,8/25/2017 14:53,23.2
1ef630ff-d1a8-4ed3-b286-7bb447439327,316572,OB2017Tank1,7/27/2017 17:52,22.2,22.2° C,100,,,8/25/2017 15:03,23.2
d20d3168-d1cc-4156-92a6-15e1a9c5febd,316572,OB2017Tank1,7/27/2017 17:42,22.2,22.2° C,100,,,8/25/2017 15:13,23.2
81b9f5e8-bf67-4601-bd7e-fcce15b6495c,316572,OB2017Tank1,7/27/2017 17:32,22.2,22.2° C,100,,,8/25/2017 15:23,23.2
803ceab6-64d0-4b93-bd40-0f3568ca594c,316572,OB2017Tank1,7/27/2017 17:22,22.2,22.2° C,100,,,8/25/2017 15:33,23.2
55232a06-51bb-444b-8259-01556d811a33,316572,OB2017Tank1,7/27/2017 17:12,22.2,22.2° C,100,,,8/25/2017 15:43,23.2
0674fc60-8050-431b-acc1-59d88f039339,316572,OB2017Tank1,7/27/2017 17:02,22.2,22.2° C,100,,,8/25/2017 15:52,23.2
4f84c2c7-9a8a-4670-8870-d2f4e12352fa,316572,OB2017Tank1,7/27/2017 16:52,22.2,22.2° C,100,,,8/25/2017 16:02,23.1
ff2ade0d-4fcb-418c-905a-892c58a42967,316572,OB2017Tank1,7/27/2017 16:43,22.2,22.2° C,100,,,8/25/2017 16:12,23.1
c0b02211-06af-46d1-9777-be942a863258,316572,OB2017Tank1,7/27/2017 16:33,22.2,22.2° C,100,,,8/25/2017 16:22,23.1
2b7b9b77-d39e-4371-a5c3-5cff578d2a0d,316572,OB2017Tank1,7/27/2017 16:23,22.2,22.2° C,100,,,8/25/2017 16:32,23.1
1a8160c7-b67b-4aaf-ac55-3e8385d61d3e,316572,OB2017Tank1,7/27/2017 16:13,22.2,22.2° C,100,,,8/25/2017 16:42,23.1
a295e5e3-9169-4019-8581-7a105b393436,316572,OB2017Tank1,7/27/2017 16:03,22.1,22.1° C,100,,,8/25/2017 16:52,23
58d5ab3f-1ac0-45f2-b8b3-a559654a2c68,316572,OB2017Tank1,7/27/2017 15:53,22.1,22.1° C,100,,,8/25/2017 17:02,23.1
b71946a3-499e-45a0-a473-42b890498671,316572,OB2017Tank1,7/27/2017 15:43,22.2,22.2° C,100,,,8/25/2017 17:12,23.1
aa75571a-5253-4b4b-a094-f327278ada5b,316572,OB2017Tank1,7/27/2017 15:33,22.2,22.2° C,100,,,8/25/2017 17:21,23.1
abf0b91e-42e7-4c93-8aa0-da1758ae749c,316572,OB2017Tank1,7/27/2017 15:23,22.1,22.1° C,100,,,8/25/2017 17:31,23.1
b99a7c9e-b6d2-4a33-b8cf-69672b1ef555,316572,OB2017Tank1,7/27/2017 15:13,22.1,22.1° C,100,,,8/25/2017 17:41,23
c1c1b58f-e063-4081-91c2-76ee9b7bfa2e,316572,OB2017Tank1,7/27/2017 15:04,22.1,22.1° C,100,,,8/25/2017 17:51,23.1
732aa5a4-4aff-4ec6-8236-f4152a816c8d,316572,OB2017Tank1,7/27/2017 14:54,22.1,22.1° C,100,,,8/25/2017 18:01,23
ff7089a8-427c-48d1-b03b-782731689277,316572,OB2017Tank1,7/27/2017 14:44,22.1,22.1° C,100,,,8/25/2017 18:11,23
676b9635-6900-486b-8c41-c6989b662a7e,316572,OB2017Tank1,7/27/2017 14:34,22.1,22.1° C,100,,,8/25/2017 18:21,23
997fa466-53b6-47ec-8ed8-17941bc628ec,316572,OB2017Tank1,7/27/2017 14:24,22.1,22.1° C,100,,,8/25/2017 18:31,23
17b2f750-b868-4876-a405-9898cf44027f,316572,OB2017Tank1,7/27/2017 14:14,22.1,22.1° C,100,,,8/25/2017 18:41,23
d074a144-dd33-4be4-ae23-922a30e93bcb,316572,OB2017Tank1,7/27/2017 14:04,22.1,22.1° C,100,,,8/25/2017 18:51,23
c2ffa2c5-2776-4a3d-8d3a-13297a779830,316572,OB2017Tank1,7/27/2017 13:54,22.1,22.1° C,100,,,8/25/2017 19:01,23
5e46545c-847b-4992-922b-db513176d633,316572,OB2017Tank1,7/27/2017 13:44,22.1,22.1° C,100,,,8/25/2017 19:10,23
2de5263c-483f-48c9-9abb-c60ed9485014,316572,OB2017Tank1,7/27/2017 13:34,22.1,22.1° C,100,,,8/25/2017 19:20,23
2d45d29b-5488-4d9f-b767-744bd01a1542,316572,OB2017Tank1,7/27/2017 13:25,22,22° C,100,,,8/25/2017 19:30,23
38501045-2725-488a-9aae-1ada2942ce04,316572,OB2017Tank1,7/27/2017 13:15,22.1,22.1° C,100,,,8/25/2017 19:40,23.1
deaef028-7ad5-42cb-8a01-49446777f228,316572,OB2017Tank1,7/27/2017 13:05,22.1,22.1° C,100,,,8/25/2017 19:50,23.1
62ad896a-a89a-46c3-8fce-cca51579c396,316572,OB2017Tank1,7/27/2017 12:55,22.1,22.1° C,100,,,8/25/2017 20:00,23
cf7cbe68-7a0e-49b4-920e-db5cc5e9f576,316572,OB2017Tank1,7/27/2017 12:45,22,22° C,100,,,8/25/2017 20:10,23
